num,exchange,symbol,min_qty,min_cost,last_price,c_mult,effective_min_cost,first_timestamp,market_cap
303,bybit,AUDIOUSDT,0.1,0,0.2847,1,0.02847,1.63788E+12,338569997
304,bybit,AVAXUSDT,0.1,0,39.865,1,3.9865,1.63166E+12,14974239818
305,bybit,AXLUSDT,1,0,1.4711,1,1.4711,1.70191E+12,854828535
306,bybit,AXSUSDT,0.1,0,8.749,1,0.8749,1.63037E+12,1196696445
307,bybit,BADGERUSDT,0.1,0,4.6814,1,0.46814,1.69214E+12,86763228
308,bybit,BAKEUSDT,0.1,0,0.4319,1,0.04319,1.64877E+12,124823922
309,bybit,BALUSDT,0.01,0,4.937,1,0.04937,1.64938E+12,271255600
310,bybit,BANDUSDT,0.1,0,2.197,1,0.2197,1.64557E+12,305323990
311,bybit,BATUSDT,0.1,0,0.2727,1,0.02727,1.63771E+12,404447235
312,bybit,BCHUSDT,0.01,0,290.2,1,2.902,1.6079E+12,5688165064
313,bybit,BEAMUSDT,100,0,0.034779,1,3.4779,1.69992E+12,1795801830
314,bybit,BELUSDT,1,0,0.7751,1,0.7751,1.65542E+12,50239433
315,bybit,BICOUSDT,0.1,0,0.3935,1,0.03935,1.63849E+12,255919248
316,bybit,BIGTIMEUSDT,1,0,0.4163,1,0.4163,1.69707E+12,196808143
317,bybit,BLURUSDT,1,0,0.7699,1,0.7699,1.67642E+12,1092051920
318,bybit,BLZUSDT,1,0,0.37972,1,0.37972,1.65447E+12,161587862
319,bybit,BNBUSDT,0.01,0,400.75,1,4.0075,1.62492E+12,59966398738
320,bybit,BNTUSDT,1,0,0.8429,1,0.8429,1.69137E+12,111809604
321,bybit,BNXUSDT,0.1,0,0.3127,1,0.03127,1.67754E+12,105069636
322,bybit,BOBAUSDT,0.1,0,0.27885,1,0.027885,1.64929E+12,47826902
323,bybit,BONDUSDT,0.1,0,3.752,1,0.3752,1.69741E+12,29628380
324,bybit,BSVUSDT,0.01,0,81.06,1,0.8106,1.63909E+12,1589826912
325,bybit,BSWUSDT,1,0,0.13121,1,0.13121,1.64799E+12,57884419
326,bybit,BTCUSDT,0.001,0,56416.6,1,56.4166,1.58509E+12,1.10535E+12
327,bybit,C98USDT,0.1,0,0.4027,1,0.04027,1.63512E+12,287322430
328,bybit,CAKEUSDT,0.1,0,3.263,1,0.3263,1.69897E+12,767521271
329,bybit,CEEKUSDT,1,0,0.05405,1,0.05405,1.6581E+12,43304491
330,bybit,CELOUSDT,0.1,0,0.9609,1,0.09609,1.64134E+12,505591178
331,bybit,CELRUSDT,1,0,0.02701,1,0.02701,1.63512E+12,208805233
332,bybit,CETUSUSDT,1,0,0.11115,1,0.11115,1.70709E+12,31154683
333,bybit,CFXUSDT,1,0,0.25425,1,0.25425,1.67694E+12,949579607
334,bybit,CHRUSDT,0.1,0,0.4376,1,0.04376,1.63719E+12,342706937
335,bybit,CHZUSDT,1,0,0.1393,1,0.1393,1.634E+12,1232549982
336,bybit,CKBUSDT,10,0,0.015329,1,0.15329,1.64488E+12,670517952
337,bybit,COMBOUSDT,0.1,0,0.9093,1,0.09093,1.68618E+12,64336427
338,bybit,COMPUSDT,0.01,0,79.04,1,0.7904,1.63037E+12,632525913
339,bybit,COREUSDT,0.1,0,0.6503,1,0.06503,1.6759E+12,561789317
340,bybit,COTIUSDT,1,0,0.25975,1,0.25975,1.63849E+12,398842839
341,bybit,CROUSDT,1,0,0.0994,1,0.0994,1.63763E+12,2497187717
342,bybit,CRVUSDT,0.1,0,0.6088,1,0.06088,1.63512E+12,682091526
343,bybit,CTCUSDT,1,0,0.55705,1,0.55705,1.65275E+12,179280540
344,bybit,CTKUSDT,0.1,0,0.8066,1,0.08066,1.63849E+12,105684180
345,bybit,CTSIUSDT,1,0,0.35434,1,0.35434,1.64799E+12,275563233
346,bybit,CVCUSDT,1,0,0.11871,1,0.11871,1.63832E+12,118644467
347,bybit,CVXUSDT,0.01,0,5.006,1,0.05006,1.65041E+12,467273055
348,bybit,CYBERUSDT,0.1,0,9.222,1,0.9222,1.69214E+12,181167039
349,bybit,DARUSDT,0.1,0,0.2204,1,0.02204,1.65145E+12,100673865
350,bybit,DASHUSDT,0.01,0,32.3,1,0.323,1.634E+12,376283717
351,bybit,DATAUSDT,10,0,0.07176,1,0.7176,1.70303E+12,71820508
352,bybit,DENTUSDT,100,0,0.0015762,1,0.15762,1.64212E+12,157244772
353,bybit,DGBUSDT,10,0,0.013053,1,0.13053,1.64843E+12,219814435
354,bybit,DODOUSDT,1,0,0.21476,1,0.21476,1.65059E+12,131538109
355,bybit,DOGEUSDT,1,0,0.09031,1,0.09031,1.62259E+12,12916687041
356,bybit,DOTUSDT,0.1,0,8.136,1,0.8136,1.61603E+12,10416964559
357,bybit,DUSKUSDT,1,0,0.31919,1,0.31919,1.6397E+12,133911760
358,bybit,DYDXUSDT,0.1,0,3.419,1,0.3419,1.63391E+12,#N/A
359,bybit,DYMUSDT,0.1,0,6.258,1,0.6258,1.70726E+12,908160498
360,bybit,EDUUSDT,0.1,0,0.857,1,0.0857,1.68324E+12,232788047
361,bybit,EGLDUSDT,0.01,0,61.09,1,0.6109,1.63763E+12,1618357363
362,bybit,ENJUSDT,0.1,0,0.3749,1,0.03749,1.63572E+12,512228528
363,bybit,ENSUSDT,0.1,0,22.769,1,2.2769,1.63668E+12,695980231
364,bybit,EOSUSDT,0.1,0,0.8213,1,0.08213,1.62492E+12,915876303
365,bybit,ETCUSDT,0.1,0,28.462,1,2.8462,1.62492E+12,4116556205
366,bybit,ETHUSDT,0.01,0,3261.95,1,32.6195,1.61577E+12,3.91116E+11
367,bybit,ETHWUSDT,0.01,0,3.244,1,0.03244,1.66329E+12,347758074
368,bybit,FETUSDT,1,0,1.10675,1,1.10675,1.6759E+12,913937680
369,bybit,FILUSDT,0.1,0,8.253,1,0.8253,1.62492E+12,4236623642
370,bybit,FITFIUSDT,1,0,0.007075,1,0.007075,1.65214E+12,17860319
371,bybit,FLMUSDT,1,0,0.10086,1,0.10086,1.65145E+12,56521784
372,bybit,FLOWUSDT,0.1,0,1.0902,1,0.10902,1.63788E+12,1613179238
373,bybit,FLRUSDT,10,0,0.05189,1,0.5189,1.67901E+12,1800058014
374,bybit,FORTHUSDT,0.1,0,4.3134,1,0.43134,1.69085E+12,64362348
375,bybit,FRONTUSDT,1,0,0.61033,1,0.61033,1.695E+12,54732564
376,bybit,FTMUSDT,1,0,0.4456,1,0.4456,1.63236E+12,1243604919
377,bybit,FUNUSDT,100,0,0.005838,1,0.5838,1.70251E+12,63867936
378,bybit,FXSUSDT,0.01,0,9.2735,1,0.092735,1.64903E+12,713618264
379,bybit,GALAUSDT,1,0,0.03352,1,0.03352,1.63642E+12,923828205
380,bybit,GALUSDT,0.01,0,3.3313,1,0.033313,1.65171E+12,349405487
381,bybit,GASUSDT,0.1,0,6.457,1,0.6457,1.69802E+12,429395420
382,bybit,GFTUSDT,1,0,0.02156,1,0.02156,1.67599E+12,21430293
383,bybit,GLMRUSDT,0.1,0,0.4534,1,0.04534,1.6486E+12,377903349
384,bybit,GLMUSDT,1,0,0.40637,1,0.40637,1.69163E+12,401613397
385,bybit,GMTUSDT,1,0,0.2816,1,0.2816,1.64765E+12,492192309
386,bybit,GMXUSDT,0.01,0,52.985,1,0.52985,1.66536E+12,497372561
387,bybit,GODSUSDT,1,0,0.3238,1,0.3238,1.70061E+12,88203478
388,bybit,GPTUSDT,1,0,0.030477,1,0.030477,1.67901E+12,#N/A
389,bybit,GRTUSDT,0.1,0,0.28835,1,0.028835,1.63875E+12,2707122402
390,bybit,GTCUSDT,0.1,0,1.599,1,0.1599,1.63814E+12,105512290
391,bybit,HBARUSDT,1,0,0.11232,1,0.11232,1.63512E+12,3772406019
392,bybit,HFTUSDT,1,0,0.4258,1,0.4258,1.67875E+12,150894232
393,bybit,HIFIUSDT,1,0,0.6866,1,0.6866,1.69318E+12,80262018
394,bybit,HIGHUSDT,0.1,0,1.7996,1,0.17996,1.67659E+12,90336232
395,bybit,HNTUSDT,0.01,0,10.011,1,0.10011,1.64298E+12,1597815438
396,bybit,HOOKUSDT,0.1,0,1.2009,1,0.12009,1.67625E+12,150852619
397,bybit,HOTUSDT,100,0,0.002572,1,0.2572,1.64843E+12,442430594
398,bybit,ICPUSDT,0.1,0,13.269,1,1.3269,1.63166E+12,6075475542
399,bybit,ICXUSDT,1,0,0.2654,1,0.2654,1.64981E+12,259749424
400,bybit,IDEXUSDT,10,0,0.06972,1,0.6972,1.6848E+12,55955676
401,bybit,IDUSDT,1,0,0.60685,1,0.60685,1.67962E+12,293900578
402,bybit,ILVUSDT,0.01,0,113.985,1,1.13985,1.63788E+12,426024749
403,bybit,IMXUSDT,0.1,0,3.4058,1,0.34058,1.63771E+12,4701800331
404,bybit,INJUSDT,0.1,0,37.4095,1,3.74095,1.66069E+12,3478098987
405,bybit,IOSTUSDT,1,0,0.010247,1,0.010247,1.634E+12,217717444
406,bybit,IOTAUSDT,0.1,0,0.2838,1,0.02838,1.64074E+12,891529841
407,bybit,IOTXUSDT,1,0,0.06289,1,0.06289,1.63668E+12,589296088
408,bybit,JASMYUSDT,1,0,0.015969,1,0.015969,1.64255E+12,788655363
409,bybit,JOEUSDT,1,0,0.5755,1,0.5755,1.68005E+12,210989826
410,bybit,JSTUSDT,10,0,0.03394,1,0.3394,1.64575E+12,301345699
411,bybit,JTOUSDT,0.1,0,2.324,1,0.2324,1.70199E+12,271855423
412,bybit,JUPUSDT,1,0,0.5093,1,0.5093,1.70666E+12,680850928
413,bybit,KASUSDT,10,0,0.17322,1,1.7322,1.69111E+12,3936003632
414,bybit,KAVAUSDT,0.1,0,0.8241,1,0.08241,1.64177E+12,888385285
415,bybit,KDAUSDT,0.1,0,1.3029,1,0.13029,1.6473E+12,342805057
416,bybit,KEYUSDT,100,0,0.007625,1,0.7625,1.68532E+12,40436878
417,bybit,KLAYUSDT,0.1,0,0.2345,1,0.02345,1.63909E+12,815931309
418,bybit,KNCUSDT,0.1,0,0.7,1,0.07,1.64177E+12,125454399
419,bybit,KSMUSDT,0.01,0,50.29,1,0.5029,1.634E+12,422574387
420,bybit,LDOUSDT,0.1,0,3.6135,1,0.36135,1.65836E+12,3203585454
421,bybit,LEVERUSDT,100,0,0.001963,1,0.1963,1.68592E+12,56548412
422,bybit,LINAUSDT,10,0,0.010386,1,0.10386,1.65041E+12,62351970
423,bybit,LINKUSDT,0.1,0,19.32,1,1.932,1.60324E+12,11290219865
424,bybit,LITUSDT,0.1,0,1.2541,1,0.12541,1.63814E+12,49460763
425,bybit,LOOKSUSDT,0.1,0,0.09376,1,0.009376,1.64298E+12,93388760
426,bybit,LOOMUSDT,10,0,0.10303,1,1.0303,1.69525E+12,125510325
427,bybit,LPTUSDT,0.1,0,14.323,1,1.4323,1.63935E+12,441382431
428,bybit,LQTYUSDT,0.1,0,1.63,1,0.163,1.67867E+12,154946659
429,bybit,LRCUSDT,0.1,0,0.2926,1,0.02926,1.63659E+12,398293815
430,bybit,LSKUSDT,0.1,0,1.383,1,0.1383,1.70424E+12,177877074
431,bybit,LTCUSDT,0.1,0,74.78,1,7.478,1.60324E+12,5542680638
432,bybit,LUNA2USDT,0.1,0,0.7003,1,0.07003,1.65396E+12,#N/A
433,bybit,MAGICUSDT,1,0,1.3189,1,1.3189,1.67089E+12,340101889
434,bybit,MANAUSDT,0.1,0,0.541,1,0.0541,1.63633E+12,1018416378
435,bybit,MANTAUSDT,0.1,0,3.0196,1,0.30196,1.70554E+12,753367423
436,bybit,MASKUSDT,0.1,0,4.453,1,0.4453,1.63849E+12,425756515
437,bybit,MATICUSDT,1,0,1.0753,1,1.0753,1.62492E+12,10297831372
438,bybit,MAVIAUSDT,0.1,0,7.349,1,0.7349,1.70726E+12,219523942
439,bybit,MAVUSDT,1,0,0.7165,1,0.7165,1.68791E+12,178335688
440,bybit,MBLUSDT,100,0,0.004784,1,0.4784,1.69992E+12,84648716
441,bybit,MBOXUSDT,1,0,0.3782,1,0.3782,1.70562E+12,102229475
442,bybit,MDTUSDT,10,0,0.07765,1,0.7765,1.68808E+12,52245022
443,bybit,MEMEUSDT,10,0,0.03132,1,0.3132,1.69897E+12,325344850
444,bybit,METISUSDT,0.01,0,106.35,1,1.0635,1.70424E+12,554783364
445,bybit,MINAUSDT,0.1,0,1.3472,1,0.13472,1.64929E+12,1420222959
446,bybit,MKRUSDT,0.001,0,2151.3,1,2.1513,1.64488E+12,1975660682
447,bybit,MNTUSDT,1,0,0.9352,1,0.9352,1.6962E+12,3005619938
448,bybit,MOBILEUSDT,100,0,0.003776,1,0.3776,1.70856E+12,307814426
449,bybit,MOVRUSDT,0.1,0,23.423,1,2.3423,1.7007E+12,206953876
450,bybit,MTLUSDT,0.1,0,1.6413,1,0.16413,1.64981E+12,108972445
451,bybit,MULTIUSDT,0.1,0,0.9243,1,0.09243,1.69517E+12,12322514
452,bybit,MYRIAUSDT,10,0,0.011738,1,0.11738,1.7026E+12,191533087
453,bybit,MYROUSDT,1,0,0.0798,1,0.0798,1.70562E+12,74725871
454,bybit,NEARUSDT,0.1,0,4.085,1,0.4085,1.63391E+12,4239663324
455,bybit,NEOUSDT,0.01,0,13.508,1,0.13508,1.6435E+12,948125766
456,bybit,NFPUSDT,0.1,0,0.7395,1,0.07395,1.70364E+12,183847178
457,bybit,NKNUSDT,1,0,0.14301,1,0.14301,1.67694E+12,107616196
458,bybit,NMRUSDT,0.1,0,32.13,1,3.213,1.69379E+12,198652590
459,bybit,NTRNUSDT,1,0,1.8899,1,1.8899,1.6969E+12,526436349
460,bybit,OCEANUSDT,1,0,0.7293,1,0.7293,1.64557E+12,411914471
461,bybit,OGNUSDT,1,0,0.1855,1,0.1855,1.64765E+12,105701780
462,bybit,OGUSDT,0.1,0,5.1711,1,0.51711,1.69318E+12,24738208
463,bybit,OMGUSDT,0.1,0,0.7825,1,0.07825,1.634E+12,109263462
464,bybit,ONDOUSDT,1,0,0.422,1,0.422,1.70597E+12,578683030
465,bybit,ONEUSDT,1,0,0.02358,1,0.02358,1.63512E+12,320905663
466,bybit,ONGUSDT,1,0,0.3544,1,0.3544,1.70113E+12,131145154
467,bybit,ONTUSDT,1,0,0.2711,1,0.2711,1.65447E+12,236732058
468,bybit,OPUSDT,0.1,0,3.9354,1,0.39354,1.65404E+12,3740906185
469,bybit,ORBSUSDT,10,0,0.04007,1,0.4007,1.69716E+12,126584234
470,bybit,ORDIUSDT,0.01,0,69.391,1,0.69391,1.68471E+12,1449177073
471,bybit,OXTUSDT,10,0,0.13603,1,1.3603,1.69163E+12,132891365
472,bybit,PAXGUSDT,0.001,0,2010,1,2.01,1.6473E+12,403559301
473,bybit,PENDLEUSDT,1,0,2.9209,1,2.9209,1.68852E+12,689648026
474,bybit,PEOPLEUSDT,1,0,0.03285,1,0.03285,1.64074E+12,166343449
475,bybit,PERPUSDT,1,0,1.4885,1,1.4885,1.69396E+12,97791199
476,bybit,PHBUSDT,1,0,1.8282,1,1.8282,1.68437E+12,87726536
477,bybit,PIXELUSDT,1,0,0.5773,1,0.5773,1.70839E+12,441300984
478,bybit,POLYXUSDT,1,0,0.197,1,0.197,1.69811E+12,161170137
479,bybit,POWRUSDT,1,0,0.3623,1,0.3623,1.69811E+12,184839377
480,bybit,PROMUSDT,0.1,0,12.297,1,1.2297,1.69387E+12,223248444
481,bybit,PYTHUSDT,1,0,0.6552,1,0.6552,1.70052E+12,909866822
482,bybit,QIUSDT,10,0,0.01851,1,0.1851,1.70234E+12,81587195
483,bybit,QNTUSDT,0.01,0,112.02,1,1.1202,1.68713E+12,1347915713
484,bybit,QTUMUSDT,0.1,0,3.461,1,0.3461,1.63935E+12,360993642
485,bybit,RADUSDT,0.1,0,2.07,1,0.207,1.68618E+12,106322838
486,bybit,RAREUSDT,1,0,0.1479,1,0.1479,1.70104E+12,95739385
487,bybit,RDNTUSDT,1,0,0.3889,1,0.3889,1.68169E+12,176243850
488,bybit,REEFUSDT,10,0,0.001942,1,0.01942,1.64488E+12,44238567
489,bybit,RENUSDT,0.1,0,0.07929,1,0.007929,1.6403E+12,78924957
490,bybit,REQUSDT,1,0,0.11254,1,0.11254,1.63875E+12,112371506
491,bybit,RIFUSDT,1,0,0.2347,1,0.2347,1.69802E+12,232628385
492,bybit,RLCUSDT,0.1,0,3.9733,1,0.39733,1.67944E+12,286851281
493,bybit,RNDRUSDT,0.1,0,7.65445,1,0.765445,1.63832E+12,2870765252
494,bybit,RONUSDT,0.1,0,3.131,1,0.3131,1.70839E+12,927185644
495,bybit,ROSEUSDT,1,0,0.13135,1,0.13135,1.64212E+12,878365656
496,bybit,RPLUSDT,0.01,0,31.635,1,0.31635,1.67763E+12,639713766
497,bybit,RSRUSDT,10,0,0.00361,1,0.0361,1.63832E+12,181762481
498,bybit,RSS3USDT,1,0,0.22374,1,0.22374,1.64557E+12,115506547
499,bybit,RUNEUSDT,0.1,0,5.958,1,0.5958,1.63814E+12,2020844454
500,bybit,RVNUSDT,1,0,0.02652,1,0.02652,1.64143E+12,357651994
501,bybit,SANDUSDT,1,0,0.5463,1,0.5463,1.63572E+12,1216416967
502,bybit,SCRTUSDT,0.1,0,0.5962,1,0.05962,1.6486E+12,161386107
503,bybit,SCUSDT,10,0,0.009873,1,0.09873,1.63832E+12,556252579
504,bybit,SEIUSDT,1,0,0.92546,1,0.92546,1.69214E+12,2339580806
505,bybit,SFPUSDT,0.1,0,0.8225,1,0.08225,1.63788E+12,376048664
506,bybit,SHIB1000USDT,10,0,0.010193,1,0.10193,1.63469E+12,5980314124
507,bybit,SILLYUSDT,1,0,0.0284,1,0.0284,1.70364E+12,28237640
508,bybit,SKLUSDT,1,0,0.09274,1,0.09274,1.64799E+12,476291085
509,bybit,SLPUSDT,10,0,0.004217,1,0.04217,1.63719E+12,174169747
510,bybit,SNTUSDT,10,0,0.0433,1,0.433,1.69888E+12,167362379
511,bybit,SNXUSDT,0.1,0,4.107,1,0.4107,1.63935E+12,1241629133
512,bybit,SOLUSDT,0.1,0,111.838,1,11.1838,1.63426E+12,49135391677
513,bybit,SPELLUSDT,10,0,0.0009667,1,0.009667,1.63935E+12,103652973
514,bybit,SSVUSDT,0.01,0,35.055,1,0.35055,1.67763E+12,347881841
515,bybit,STEEMUSDT,1,0,0.2572,1,0.2572,1.69819E+12,119001565
516,bybit,STGUSDT,0.1,0,0.6786,1,0.06786,1.66147E+12,138017886
517,bybit,STMXUSDT,5,0,0.008387,1,0.041935,1.64843E+12,83657338
518,bybit,STORJUSDT,0.1,0,0.7365,1,0.07365,1.63754E+12,299191658
519,bybit,STPTUSDT,10,0,0.06007,1,0.6007,1.69638E+12,116315429
520,bybit,STRAXUSDT,1,0,1.157,1,1.157,1.69681E+12,185434979
521,bybit,STRKUSDT,0.1,0,1.946,1,0.1946,1.70839E+12,1412291217
522,bybit,STXUSDT,0.1,0,3.08475,1,0.308475,1.63849E+12,4457586356
523,bybit,SUIUSDT,10,0,1.6887,1,16.887,1.68307E+12,1958877071
524,bybit,SUNUSDT,10,0,0.011227,1,0.11227,1.64575E+12,109925179
525,bybit,SUPERUSDT,1,0,1.0998,1,1.0998,1.7007E+12,531787451
526,bybit,SUSHIUSDT,0.1,0,1.5934,1,0.15934,1.63823E+12,366248397
527,bybit,SWEATUSDT,10,0,0.010066,1,0.10066,1.66752E+12,66938892
528,bybit,SXPUSDT,0.1,0,0.3799,1,0.03799,1.63892E+12,225803195
529,bybit,TAOUSDT,0.001,0,589.22,1,0.58922,1.70657E+12,3700255612
530,bybit,THETAUSDT,0.1,0,2.1077,1,0.21077,1.63037E+12,2118524185
531,bybit,TIAUSDT,0.1,0,16.997,1,1.6997,1.69871E+12,2813551282
532,bybit,TLMUSDT,1,0,0.021408,1,0.021408,1.63754E+12,85582585
533,bybit,TOKENUSDT,10,0,0.03762,1,0.3762,1.69897E+12,37624019
534,bybit,TOMIUSDT,0.1,0,1.053,1,0.1053,1.6969E+12,102589720
535,bybit,TONUSDT,0.1,0,2.1524,1,0.21524,1.69344E+12,7431364145
536,bybit,TRBUSDT,0.01,0,117.22,1,1.1722,1.65482E+12,298716881
537,bybit,TRUUSDT,1,0,0.06961,1,0.06961,1.67832E+12,76019224
538,bybit,TRXUSDT,1,0,0.1409,1,0.1409,1.63037E+12,12375316187
539,bybit,TUSDT,10,0,0.03124,1,0.3124,1.67806E+12,298467700
540,bybit,TWTUSDT,0.1,0,1.3431,1,0.13431,1.66873E+12,557522715
541,bybit,UMAUSDT,0.1,0,4.216,1,0.4216,1.68618E+12,329515447
542,bybit,UNFIUSDT,0.1,0,7.279,1,0.7279,1.65387E+12,45529990
543,bybit,UNIUSDT,0.1,0,10.62,1,1.062,1.63823E+12,6327837340
544,bybit,USDCUSDT,0.1,0,1,1,0.1,1.65637E+12,28521472001
545,bybit,USTCUSDT,10,0,0.03666,1,0.3666,1.70104E+12,327421988
546,bybit,VETUSDT,1,0,0.05019,1,0.05019,1.63512E+12,3635653931
547,bybit,VGXUSDT,1,0,0.11366,1,0.11366,1.69085E+12,31657569
548,bybit,VRAUSDT,100,0,0.00762,1,0.762,1.69629E+12,77811160
549,bybit,VTHOUSDT,100,0,0.005141,1,0.5141,1.7083E+12,375208360
550,bybit,WAVESUSDT,0.1,0,2.553,1,0.2553,1.64134E+12,289884714
551,bybit,WAXPUSDT,10,0,0.06681,1,0.6681,1.6969E+12,227440914
552,bybit,WIFUSDT,1,0,0.5367,1,0.5367,1.70493E+12,532762246
553,bybit,WLDUSDT,0.1,0,7.855,1,0.7855,1.69016E+12,1070326475
554,bybit,WOOUSDT,0.1,0,0.5213,1,0.05213,1.63642E+12,949328814
555,bybit,XAIUSDT,1,0,1.4914,1,1.4914,1.70484E+12,411779452
556,bybit,XCNUSDT,10,0,0.002014,1,0.02014,1.6511E+12,54695081
557,bybit,XEMUSDT,1,0,0.03953,1,0.03953,1.63823E+12,353528126
558,bybit,XLMUSDT,1,0,0.11903,1,0.11903,1.63037E+12,3374419257
559,bybit,XMRUSDT,0.01,0,140.52,1,1.4052,1.64212E+12,2392017643
560,bybit,XNOUSDT,1,0,1.1797,1,1.1797,1.66208E+12,157026524
561,bybit,XRDUSDT,10,0,0.04865,1,0.4865,1.70234E+12,502232247
562,bybit,XRPUSDT,1,0,0.5592,1,0.5592,1.62086E+12,30446345474
563,bybit,XTZUSDT,0.1,0,1.1642,1,0.11642,1.60324E+12,1127444955
564,bybit,XVGUSDT,100,0,0.0079325,1,0.79325,1.68852E+12,130299636
565,bybit,XVSUSDT,0.1,0,12.777,1,1.2777,1.69413E+12,200024537
566,bybit,YFIIUSDT,0.001,0,719,1,0.719,1.69214E+12,27662789
567,bybit,YFIUSDT,0.0001,0,8514,1,0.8514,1.63909E+12,283942166
568,bybit,YGGUSDT,0.1,0,0.5786,1,0.05786,1.63763E+12,181205734
569,bybit,ZECUSDT,0.01,0,28.91,1,0.2891,1.63771E+12,469870889
570,bybit,ZENUSDT,0.1,0,10.948,1,1.0948,1.63788E+12,160625492
571,bybit,ZETAUSDT,1,0,2.6013,1,2.6013,1.70675E+12,609636612
572,bybit,ZILUSDT,10,0,0.02622,1,0.2622,1.6435E+12,452851143
573,bybit,ZKFUSDT,10,0,0.00822,1,0.0822,1.70545E+12,#N/A
574,bybit,ZRXUSDT,1,0,0.3771,1,0.3771,1.64843E+12,318030900
575,okx,BTCUSDT,1,0,56403.3,0.01,564.033,1.57784E+12,1.10535E+12
576,okx,ETHUSDT,1,0,3261.02,0.1,326.102,1.57784E+12,3.91116E+11
577,okx,MATICUSDT,1,0,1.0743,10,10.743,1.61724E+12,10297831372
578,okx,XRPUSDT,1,0,0.559,100,55.9,1.57784E+12,30446345474
579,okx,SOLUSDT,1,0,111.68,1,111.68,1.60946E+12,49135391677
580,okx,DOGEUSDT,1,0,0.09024,1000,90.24,1.59356E+12,12916687041
581,okx,WLDUSDT,1,0,7.846,1,7.846,1.68817E+12,1070326475
582,okx,FILUSDT,1,0,8.241,0.1,0.8241,1.59356E+12,4236623642
583,okx,UNIUSDT,1,0,10.61,1,10.61,1.59892E+12,6327837340
584,okx,ORDIUSDT,1,0,69.368,0.1,6.9368,1.6829E+12,1449177073
585,okx,PEPEUSDT,1,0,0.000001936,10000000,19.36,1.6829E+12,778346844
586,okx,STRKUSDT,1,0,1.9432,1,1.9432,1.70675E+12,1412291217
587,okx,1INCHUSDT,1,0,0.4949,1,0.4949,1.60678E+12,563349079
588,okx,AAVEUSDT,1,0,103.96,0.1,10.396,1.60678E+12,1526907559
589,okx,ACEUSDT,1,0,11.51,1,11.51,1.70139E+12,252100216
590,okx,ACHUSDT,1,0,0.02607,100,2.607,1.70675E+12,192136072
591,okx,ADAUSDT,1,0,0.6294,100,62.94,1.58302E+12,22257453199
592,okx,AGIXUSDT,1,0,0.7148,10,7.148,1.6988E+12,892672937
593,okx,AGLDUSDT,1,0,1.48,1,1.48,1.63045E+12,114231994
594,okx,AIDOGEUSDT,1,0,2.231E-10,10000000000,2.231,1.6829E+12,38861881
595,okx,ALGOUSDT,1,0,0.2112,10,2.112,1.58829E+12,1696533730
596,okx,ALPHAUSDT,1,0,0.1436,1,0.1436,1.61456E+12,121311067
597,okx,ANTUSDT,1,0,8.262,1,8.262,1.59624E+12,354496594
598,okx,APEUSDT,1,0,1.973,0.1,0.1973,1.64609E+12,1188721700
599,okx,API3USDT,1,0,4.116,1,4.116,1.64609E+12,354915089
600,okx,APTUSDT,1,0,10.3913,1,10.3913,1.66458E+12,3797843551
601,okx,ARUSDT,1,0,16.525,0.1,1.6525,1.67521E+12,1079908995
602,okx,ARBUSDT,1,0,1.955,10,19.55,1.67763E+12,2474958780
603,okx,ATOMUSDT,1,0,11.363,1,11.363,1.58829E+12,4404745476
604,okx,AUCTIONUSDT,1,0,30.211,0.1,3.0211,1.70139E+12,196094662
605,okx,AVAXUSDT,1,0,39.822,1,39.822,1.59892E+12,14974239818
606,okx,AXSUSDT,1,0,8.743,0.1,0.8743,1.6251E+12,1196696445
607,okx,BADGERUSDT,1,0,4.665,0.1,0.4665,1.60946E+12,86763228
608,okx,BALUSDT,1,0,4.928,0.1,0.4928,1.59892E+12,271255600
609,okx,BANDUSDT,1,0,2.195,1,2.195,1.59892E+12,305323990
